0.19215006	0.06992148	0.02059666	0.16311308	0.26888401	0.28215251	0.00000000
0.00000000	0.00000000	0.26269804	0.18943580	0.30425986	0.24148104	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.99121910	0.00000000
0.00000000	0.00000000	0.99097323	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.14418823	0.55345122	0.29575403	0.00000000
0.00000000	0.00000000	0.19425375	0.05842690	0.26758532	0.46933533	0.00000000
0.13418219	0.00000000	0.00000000	0.20373436	0.44508934	0.21408454	0.00000000
0.15441156	0.39369383	0.27949793	0.00000000	0.00000000	0.00000000	0.16733377
0.10749884	0.35224485	0.04778577	0.00000000	0.00000000	0.00000000	0.47965200
0.14834108	0.31619836	0.35807617	0.00000000	0.00000708	0.13808484	0.03269190
0.18880938	0.39681584	0.36287610	0.00000000	0.00000000	0.00000000	0.04623140
0.00000000	0.02639684	0.42562923	0.00000000	0.00461932	0.45910823	0.07129987
0.00000000	0.13084219	0.00296017	0.00000000	0.01066901	0.67467541	0.16192498
0.13248652	0.40526205	0.00000000	0.00000000	0.00326203	0.19778626	0.25320970
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.89609922	0.09014563
0.38513432	0.21708199	0.00000000	0.00000000	0.00484828	0.38957835	0.00000000
0.00000000	0.00042799	0.00000000	0.00000000	0.00000000	0.99012330	0.00000000
0.44719725	0.54733256	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.27467246	0.35566757	0.00000000	0.00000000	0.00000000	0.36591707	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.46234928	0.53180878	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.47306285	0.52143412	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.48537903	0.50943687	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.31450570	0.23414937	0.00000000	0.31158281	0.00000000	0.13672551	0.00000002
0.00000000	0.00000000	0.00000000	0.38586142	0.60804558	0.00000000	0.00000000
0.17608122	0.12776544	0.00000000	0.30094058	0.37659046	0.01573832	0.00000001
0.33105954	0.23597588	0.00000000	0.40801691	0.00000000	0.00000000	0.02179359
0.00000000	0.00000000	0.71752053	0.27548576	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.98368606	0.00000000	0.00000000	0.00299259
0.00000000	0.13576105	0.00000000	0.40605240	0.00000000	0.00000000	0.45322889
0.16351642	0.00000000	0.00000000	0.00000000	0.03243145	0.79490833	0.00000000
0.40602977	0.39659853	0.00000000	0.07743173	0.00000000	0.00000000	0.11499461
0.12420311	0.11846588	0.00000000	0.75203315	0.00000000	0.00000000	0.00000000
0.34390498	0.32520600	0.00000000	0.00000000	0.00000000	0.32719294	0.00001555
0.00000000	0.00000000	0.00000000	0.99313209	0.00000000	0.00000000	0.00000000
0.15342890	0.42288623	0.00000000	0.24516259	0.00000000	0.17159495	0.00391849
0.24475869	0.00000000	0.00000000	0.00000000	0.00000000	0.04141410	0.69847624
0.06664997	0.00000000	0.60027287	0.00000000	0.00000000	0.00000000	0.32318233
0.52698868	0.00000000	0.00000000	0.00000000	0.00879576	0.45912325	0.00003075
0.26651893	0.16887577	0.00000000	0.20849355	0.35336246	0.00000000	0.00000000
0.29145304	0.14190671	0.00000000	0.21962351	0.34450380	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.25997117	0.72216432	0.00000000	0.00000000
0.17239364	0.08779786	0.00000000	0.23814659	0.49795362	0.00000000	0.00000000
0.34144428	0.20170889	0.45311207	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00333095	0.00000000	0.00000000	0.02156465	0.96339692	0.00000000
0.62386576	0.31521526	0.00000000	0.00000000	0.00000000	0.05359172	0.00000000
0.32868303	0.10601901	0.00000000	0.13665889	0.33427948	0.00000000	0.08800679
0.39939312	0.05327272	0.00000000	0.00000000	0.00537688	0.32280709	0.21155237
0.11047791	0.12662694	0.26554122	0.04966724	0.09251683	0.35047163	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.01966548	0.84498324	0.11122153
0.00000000	0.00000000	0.97111723	0.00000000	0.00000000	0.00000000	0.00000000
0.03230844	0.04404136	0.28841502	0.10250952	0.12747927	0.09311031	0.30860380
0.11746172	0.42601543	0.00000000	0.00000000	0.00000000	0.00000000	0.44771704
0.11350797	0.33406312	0.00000000	0.00000000	0.00000000	0.00000000	0.54183061
0.31756295	0.14820780	0.00000000	0.00000000	0.01478847	0.51321026	0.00000000
0.00000000	0.02108120	0.09687299	0.19586223	0.49375373	0.18838087	0.00000000
0.48083124	0.24357397	0.23573199	0.00000000	0.00000000	0.03511389	0.00000000
0.08905449	0.00000000	0.00000000	0.00324435	0.01668702	0.04898826	0.83658799
0.12743316	0.06372788	0.00000000	0.25017040	0.42179248	0.13404651	0.00000000
0.00000000	0.00000000	0.00000000	0.35400912	0.50469732	0.13279631	0.00000000
0.14798142	0.00000000	0.23092055	0.19012475	0.37096485	0.05692685	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.29561532	0.69780555	0.00000000	0.00000000
0.79092809	0.20278009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.17884187	0.80609269	0.00000000	0.00000000
0.42691833	0.34627555	0.22253981	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.40657294	0.58887090	0.00000000	0.00000000
0.42353548	0.08977714	0.45513743	0.00000000	0.00000000	0.02788632	0.00000000
0.75944568	0.09623860	0.00000000	0.00000000	0.00000000	0.00998024	0.12688464
0.00000000	0.00000000	0.00000000	0.97782499	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.30357135	0.68110296	0.00000000	0.00000000
0.37342846	0.00000000	0.00000000	0.13990264	0.34471124	0.09585876	0.04096049
0.00000000	0.70762438	0.00000000	0.00000000	0.00018312	0.00000000	0.28448661
0.60592387	0.38846081	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.29842327	0.06378659	0.00000000	0.18841595	0.44529342	0.00000000	0.00000208
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.21703552	0.09704712	0.00000000	0.03060533	0.07919286	0.32243959	0.24469595
0.00000000	0.00000000	0.13762974	0.25969995	0.48395824	0.11502533	0.00000000
0.30203049	0.00000000	0.37842766	0.00000000	0.01082879	0.30399809	0.00000000
0.17982960	0.06198668	0.00000000	0.00000000	0.00688102	0.38076548	0.35499341
0.11602934	0.16670412	0.00000000	0.16090986	0.25029739	0.00000000	0.29839219
0.00000000	0.00000000	0.96344982	0.00000000	0.00000000	0.00000000	0.00000000
0.11567409	0.16765992	0.00000000	0.15911831	0.24717079	0.00000000	0.30263657
0.14172259	0.22668266	0.24678374	0.00000000	0.00000000	0.00000000	0.37522452
